,mserp_knownas,mserp_instancerelationtype_bigint,versionnumber,mserp_primarycontactfacebook,mserp_languageid,mserp_name,mserp_primarycontacttwitter_bigint,mserp_addressbooknames,mserp_primarycontactlinkedin_bigint,mserp_dirpartytablebientityid,mserp_primarycontacttelex_bigint,mserp_sourcekey_bigint,mserp_primarycontactfacebook_bigint,mserp_sourcekey,mserp_primarycontactlinkedin,mserp_primarycontacturl_bigint,mserp_dataarea,mserp_primaryaddresslocation,mserp_namealias,mserp_primarycontactemail,mserp_primaryaddresslocation_bigint,mserp_primarycontactfax,mserp_primarycontactemail_bigint,mserp_primarycontactphone,mserp_primarycontactfax_bigint,mserp_primarycontacttelex,mserp_primarycontactphone_bigint,mserp_primarycontacturl,mserp_instancerelationtype,mserp_primarycontacttwitter,mserp_partynumber
11289,,2077,,0,en-us,월드자동문,0,,0,00006cdf-0000-0000-01b2-010010000000,0,68719587841,0,68719587841,0,0,,0,월드자동문,0,0,0,0,0,0,0,0,0,2077,0,000016754
11290,,2077,,0,en-us,Vishay HiRel Systems Asia Limited,0,,0,00006cdf-0000-0000-02b2-010010000000,0,68719587842,0,68719587842,0,0,,0,Vishay HiRel Systems,0,0,0,0,0,0,0,0,0,2077,0,000016755
11291,,2077,,0,en-us,경흥테크,0,,0,00006cdf-0000-0000-03b2-010010000000,0,68719587843,0,68719587843,0,0,,0,경흥테크,0,0,0,0,0,0,0,0,0,2077,0,000016756
11292,,2077,,0,en-us,AMBRUM TECHNOLOGY TIANJIN CO LTD,0,,0,00006cdf-0000-0000-04b2-010010000000,0,68719587844,0,68719587844,0,0,,0,AMBRUM TECHNOLOGY TI,0,0,0,0,0,0,0,0,0,2077,0,000016757
11293,,2077,,0,en-us,최신법무사사무소,0,,0,00006cdf-0000-0000-05b2-010010000000,0,68719587845,0,68719587845,0,0,,0,최신법무사사무소,0,0,0,0,0,0,0,0,0,2077,0,000016758
11294,,2077,,0,en-us,(주)탑런몰드텍,0,,0,00006cdf-0000-0000-06b2-010010000000,0,68719587846,0,68719587846,0,0,,0,(주)탑런몰드텍,0,0,0,0,0,0,0,0,0,2077,0,000016759
11295,,2077,,0,en-us,현대공인중개사사무소,0,,0,00006cdf-0000-0000-07b2-010010000000,0,68719587847,0,68719587847,0,0,,0,현대공인중개사사무소,0,0,0,0,0,0,0,0,0,2077,0,000016760
11296,,2077,,0,en-us,(주)솔릭스,0,,0,00006cdf-0000-0000-08b2-010010000000,0,68719587848,0,68719587848,0,0,,0,(주)솔릭스,0,0,0,0,0,0,0,0,0,2077,0,000016761
11297,,2077,,0,en-us,(주)포에스텍,0,,0,00006cdf-0000-0000-09b2-010010000000,0,68719587849,0,68719587849,0,0,,0,(주)포에스텍,0,0,0,0,0,0,0,0,0,2077,0,000016762
11298,,2077,,0,en-us,"YUHUAN JINGGONG PNEUMATIC CO.,LTD",0,,0,00006cdf-0000-0000-0ab2-010010000000,0,68719587850,0,68719587850,0,0,,0,YUHUAN JINGGONG PNEU,0,0,0,0,0,0,0,0,0,2077,0,000016763
11299,,2077,,0,en-us,은산해운항공(주),0,,0,00006cdf-0000-0000-0bb2-010010000000,0,68719587851,0,68719587851,0,0,,0,은산해운항공(주),0,0,0,0,0,0,0,0,0,2077,0,000016764
11300,,2077,,0,en-us,한국승강기안전관리원 서울북부지원,0,,0,00006cdf-0000-0000-0cb2-010010000000,0,68719587852,0,68719587852,0,0,,0,한국승강기안전관리원 서울북부지원,0,0,0,0,0,0,0,0,0,2077,0,000016765
11301,,2077,,0,en-us,(주)프레이트올카인즈,0,,0,00006cdf-0000-0000-0db2-010010000000,0,68719587853,0,68719587853,0,0,,0,(주)프레이트올카인즈,0,0,0,0,0,0,0,0,0,2077,0,000016766
11302,,2077,,0,en-us,"UNITED COLOR ENTERPRISE.,LTD",0,,0,00006cdf-0000-0000-0eb2-010010000000,0,68719587854,0,68719587854,0,0,,0,UNITED COLOR ENTERPR,0,0,0,0,0,0,0,0,0,2077,0,000016767
11303,,2077,,0,en-us,마이크로웍스코리아 주식회사,0,,0,00006cdf-0000-0000-0fb2-010010000000,0,68719587855,0,68719587855,0,0,,0,마이크로웍스코리아 주식회사,0,0,0,0,0,0,0,0,0,2077,0,000016768
11304,,2077,,0,en-us,한주전산 주식회사,0,,0,00006cdf-0000-0000-10b2-010010000000,0,68719587856,0,68719587856,0,0,,0,한주전산 주식회사,0,0,0,0,0,0,0,0,0,2077,0,000016769
11305,,2077,,0,en-us,(주)서울우유 청담,0,,0,00006cdf-0000-0000-11b2-010010000000,0,68719587857,0,68719587857,0,0,,0,(주)서울우유 청담,0,0,0,0,0,0,0,0,0,2077,0,000016770
11306,,2077,,0,en-us,한국가스안전공사 서울지역본부,0,,0,00006cdf-0000-0000-12b2-010010000000,0,68719587858,0,68719587858,0,0,,0,한국가스안전공사 서울지역본부,0,0,0,0,0,0,0,0,0,2077,0,000016771
11307,,2077,,0,en-us,(주)티에스이,0,,0,00006cdf-0000-0000-13b2-010010000000,0,68719587859,0,68719587859,0,0,,0,(주)티에스이,0,0,0,0,0,0,0,0,0,2077,0,000016772
11308,,2077,,0,en-us,(주)고시다텍크,0,,0,00006cdf-0000-0000-14b2-010010000000,0,68719587860,0,68719587860,0,0,,0,(주)고시다텍크,0,0,0,0,0,0,0,0,0,2077,0,000016773
11309,,2077,,0,en-us,(주)팩타운,0,,0,00006cdf-0000-0000-15b2-010010000000,0,68719587861,0,68719587861,0,0,,0,(주)팩타운,0,0,0,0,0,0,0,0,0,2077,0,000016774
11310,,2077,,0,en-us,KOSHIDA CORPORATION (MITSUBISHI),0,,0,00006cdf-0000-0000-16b2-010010000000,0,68719587862,0,68719587862,0,0,,0,KOSHIDA CORPORATION,0,0,0,0,0,0,0,0,0,2077,0,000016775
11311,,2077,,0,en-us,STAR SHARP INTERNATIONAL LIGHTING LTD,0,,0,00006cdf-0000-0000-17b2-010010000000,0,68719587863,0,68719587863,0,0,,0,STAR SHARP INTERNATI,0,0,0,0,0,0,0,0,0,2077,0,000016776
11312,,2077,,0,en-us,(주)한국교정연구원,0,,0,00006cdf-0000-0000-18b2-010010000000,0,68719587864,0,68719587864,0,0,,0,(주)한국교정연구원,0,0,0,0,0,0,0,0,0,2077,0,000016777
11313,,2077,,0,en-us,디엠텍(DM TECH),0,,0,00006cdf-0000-0000-19b2-010010000000,0,68719587865,0,68719587865,0,0,,0,디엠텍(DM TECH),0,0,0,0,0,0,0,0,0,2077,0,000016778
11314,,2077,,0,en-us,오영전자(주),0,,0,00006cdf-0000-0000-1ab2-010010000000,0,68719587866,0,68719587866,0,0,,0,오영전자(주),0,0,0,0,0,0,0,0,0,2077,0,000016779
11315,,2077,,0,en-us,(주)앰배서더즈,0,,0,00006cdf-0000-0000-1bb2-010010000000,0,68719587867,0,68719587867,0,0,,0,(주)앰배서더즈,0,0,0,0,0,0,0,0,0,2077,0,000016780
11316,,2077,,0,en-us,주식회사 미래자산투자,0,,0,00006cdf-0000-0000-1cb2-010010000000,0,68719587868,0,68719587868,0,0,,0,주식회사 미래자산투자,0,0,0,0,0,0,0,0,0,2077,0,000016781
11317,,2077,,0,en-us,B jewel,0,,0,00006cdf-0000-0000-1db2-010010000000,0,68719587869,0,68719587869,0,0,,0,B jewel,0,0,0,0,0,0,0,0,0,2077,0,000016782
11318,,2077,,0,en-us,주식회사 선진모터스,0,,0,00006cdf-0000-0000-1eb2-010010000000,0,68719587870,0,68719587870,0,0,,0,주식회사 선진모터스,0,0,0,0,0,0,0,0,0,2077,0,000016783
11319,,2077,,0,en-us,신명사,0,,0,00006cdf-0000-0000-1fb2-010010000000,0,68719587871,0,68719587871,0,0,,0,신명사,0,0,0,0,0,0,0,0,0,2077,0,000016784
11320,,2077,,0,en-us,엔에이치농협캐피탈주식회사,0,,0,00006cdf-0000-0000-20b2-010010000000,0,68719587872,0,68719587872,0,0,,0,엔에이치농협캐피탈주식회사,0,0,0,0,0,0,0,0,0,2077,0,000016785
11321,,2077,,0,en-us,파워팩(주),0,,0,00006cdf-0000-0000-21b2-010010000000,0,68719587873,0,68719587873,0,0,,0,파워팩(주),0,0,0,0,0,0,0,0,0,2077,0,000016786
11322,,2077,,0,en-us,신영모터스,0,,0,00006cdf-0000-0000-22b2-010010000000,0,68719587874,0,68719587874,0,0,,0,신영모터스,0,0,0,0,0,0,0,0,0,2077,0,000016787
11323,,2077,,0,en-us,(주)마레콘솔리데이션,0,,0,00006cdf-0000-0000-23b2-010010000000,0,68719587875,0,68719587875,0,0,,0,(주)마레콘솔리데이션,0,0,0,0,0,0,0,0,0,2077,0,000016788
11324,,2077,,0,en-us,하이비닐,0,,0,00006cdf-0000-0000-24b2-010010000000,0,68719587876,0,68719587876,0,0,,0,하이비닐,0,0,0,0,0,0,0,0,0,2077,0,000016789
11325,,2077,,0,en-us,(주)좋은느낌 생각나눔,0,,0,00006cdf-0000-0000-25b2-010010000000,0,68719587877,0,68719587877,0,0,,0,(주)좋은느낌 생각나눔,0,0,0,0,0,0,0,0,0,2077,0,000016790
11326,,2077,,0,en-us,"AVNET, Inc. USA",0,,0,00006cdf-0000-0000-26b2-010010000000,0,68719587878,0,68719587878,0,0,,0,"AVNET, Inc. USA",0,0,0,0,0,0,0,0,0,2077,0,000016791
11327,,2077,,0,en-us,NINGBO JIANSHENG INTERNATIONAL TRADE CO LTD,0,,0,00006cdf-0000-0000-27b2-010010000000,0,68719587879,0,68719587879,0,0,,0,NINGBO JIANSHENG INT,0,0,0,0,0,0,0,0,0,2077,0,000016792
11328,,2077,,0,en-us,(주)이상네트웍스,0,,0,00006cdf-0000-0000-28b2-010010000000,0,68719587880,0,68719587880,0,0,,0,(주)이상네트웍스,0,0,0,0,0,0,0,0,0,2077,0,000016793
11329,,2077,,0,en-us,일광산업,0,,0,00006cdf-0000-0000-29b2-010010000000,0,68719587881,0,68719587881,0,0,,0,일광산업,0,0,0,0,0,0,0,0,0,2077,0,000016794
11330,,2077,,0,en-us,브이투씨(주),0,,0,00006cdf-0000-0000-2ab2-010010000000,0,68719587882,0,68719587882,0,0,,0,브이투씨(주),0,0,0,0,0,0,0,0,0,2077,0,000016795
11331,,2077,,0,en-us,공주밤생산영농조합법인,0,,0,00006cdf-0000-0000-2bb2-010010000000,0,68719587883,0,68719587883,0,0,,0,공주밤생산영농조합법인,0,0,0,0,0,0,0,0,0,2077,0,000016796
11332,,2077,,0,en-us,한국로지스풀 주식회사 창원지점,0,,0,00006cdf-0000-0000-2cb2-010010000000,0,68719587884,0,68719587884,0,0,,0,한국로지스풀 주식회사 창원지점,0,0,0,0,0,0,0,0,0,2077,0,000016797
11333,,2077,,0,en-us,폭스바겐파이낸셜서비스코리아 주식회사,0,,0,00006cdf-0000-0000-2db2-010010000000,0,68719587885,0,68719587885,0,0,,0,폭스바겐파이낸셜서비스코리아 주식회사,0,0,0,0,0,0,0,0,0,2077,0,000016798
11334,,2077,,0,en-us,(주)신동화,0,,0,00006cdf-0000-0000-2eb2-010010000000,0,68719587886,0,68719587886,0,0,,0,(주)신동화,0,0,0,0,0,0,0,0,0,2077,0,000016799
11335,,2077,,0,en-us,주식회사 필립스라이팅코리아,0,,0,00006cdf-0000-0000-2fb2-010010000000,0,68719587887,0,68719587887,0,0,,0,주식회사 필립스라이팅코리아,0,0,0,0,0,0,0,0,0,2077,0,000016800
11336,,2077,,0,en-us,Backer Heating Technologies (Shenzhen) Co LTd,0,,0,00006cdf-0000-0000-30b2-010010000000,0,68719587888,0,68719587888,0,0,,0,Backer Heating Techn,0,0,0,0,0,0,0,0,0,2077,0,000016801
11337,,2077,,0,en-us,세무사 강경중 사무소,0,,0,00006cdf-0000-0000-31b2-010010000000,0,68719587889,0,68719587889,0,0,,0,세무사 강경중 사무소,0,0,0,0,0,0,0,0,0,2077,0,000016802
11338,,2077,,0,en-us,Yangzhou java Electric Co Ltd,0,,0,00006cdf-0000-0000-32b2-010010000000,0,68719587890,0,68719587890,0,0,,0,Yangzhou java Electr,0,0,0,0,0,0,0,0,0,2077,0,000016803
11339,,2077,,0,en-us,이종부세무회계사무소,0,,0,00006cdf-0000-0000-33b2-010010000000,0,68719587891,0,68719587891,0,0,,0,이종부세무회계사무소,0,0,0,0,0,0,0,0,0,2077,0,000016804
11340,,2077,,0,en-us,한무드 경영연구소,0,,0,00006cdf-0000-0000-34b2-010010000000,0,68719587892,0,68719587892,0,0,,0,한무드 경영연구소,0,0,0,0,0,0,0,0,0,2077,0,000016805
11341,,2077,,0,en-us,에스씨지솔루션즈(주),0,,0,00006cdf-0000-0000-35b2-010010000000,0,68719587893,0,68719587893,0,0,,0,에스씨지솔루션즈(주),0,0,0,0,0,0,0,0,0,2077,0,000016806
11342,,2077,,0,en-us,신일샷다,0,,0,00006cdf-0000-0000-36b2-010010000000,0,68719587894,0,68719587894,0,0,,0,신일샷다,0,0,0,0,0,0,0,0,0,2077,0,000016807
11343,,2077,,0,en-us,주식회사 시큐어원,0,,0,00006cdf-0000-0000-37b2-010010000000,0,68719587895,0,68719587895,0,0,,0,주식회사 시큐어원,0,0,0,0,0,0,0,0,0,2077,0,000016808
11344,,2077,,0,en-us,(주)와이즈컴,0,,0,00006cdf-0000-0000-38b2-010010000000,0,68719587896,0,68719587896,0,0,,0,(주)와이즈컴,0,0,0,0,0,0,0,0,0,2077,0,000016809
11345,,2077,,0,en-us,주식회사 티앤티솔루션,0,,0,00006cdf-0000-0000-39b2-010010000000,0,68719587897,0,68719587897,0,0,,0,주식회사 티앤티솔루션,0,0,0,0,0,0,0,0,0,2077,0,000016810
11346,,2077,,0,en-us,에이스,0,,0,00006cdf-0000-0000-3ab2-010010000000,0,68719587898,0,68719587898,0,0,,0,에이스,0,0,0,0,0,0,0,0,0,2077,0,000016811
11347,,2077,,0,en-us,(주)제이씨인터내쇼날,0,,0,00006cdf-0000-0000-3bb2-010010000000,0,68719587899,0,68719587899,0,0,,0,(주)제이씨인터내쇼날,0,0,0,0,0,0,0,0,0,2077,0,000016812
11348,,2077,,0,en-us,케이비(KB)전자,0,,0,00006cdf-0000-0000-3cb2-010010000000,0,68719587900,0,68719587900,0,0,,0,케이비(KB)전자,0,0,0,0,0,0,0,0,0,2077,0,000016813
11349,,2077,,0,en-us,유비공인중개사사무소,0,,0,00006cdf-0000-0000-3db2-010010000000,0,68719587901,0,68719587901,0,0,,0,유비공인중개사사무소,0,0,0,0,0,0,0,0,0,2077,0,000016814
11350,,2077,,0,en-us,후지쯔컴포넌츠코리아 주식회사,0,,0,00006cdf-0000-0000-3eb2-010010000000,0,68719587902,0,68719587902,0,0,,0,후지쯔컴포넌츠코리아 주식회사,0,0,0,0,0,0,0,0,0,2077,0,000016815
11351,,2077,,0,en-us,후지쯔컴포넌츠코리아 주식회사,0,,0,00006cdf-0000-0000-3fb2-010010000000,0,68719587903,0,68719587903,0,0,,0,후지쯔컴포넌츠코리아 주식회사,0,0,0,0,0,0,0,0,0,2077,0,000016816
11352,,2077,,0,en-us,"SHENZHEN HONOR ELECTRONIC CO.,LTD",0,,0,00006cdf-0000-0000-40b2-010010000000,0,68719587904,0,68719587904,0,0,,0,SHENZHEN HONOR ELECT,0,0,0,0,0,0,0,0,0,2077,0,000016817
11353,,2077,,0,en-us,오텍오티스파킹시스템 유한회사,0,,0,00006cdf-0000-0000-41b2-010010000000,0,68719587905,0,68719587905,0,0,,0,오텍오티스파킹시스템 유한회사,0,0,0,0,0,0,0,0,0,2077,0,000016818
11354,,2077,,0,en-us,ZHEJIANG QIUSHENG OPTOELECTRIC TECHNOLOGY CO LTD,0,,0,00006cdf-0000-0000-42b2-010010000000,0,68719587906,0,68719587906,0,0,,0,ZHEJIANG QIUSHENG OP,0,0,0,0,0,0,0,0,0,2077,0,000016819
11355,,2077,,0,en-us,서현순,0,,0,00006cdf-0000-0000-43b2-010010000000,0,68719587907,0,68719587907,0,0,,0,서현순,0,0,0,0,0,0,0,0,0,2077,0,000016820
11356,,2077,,0,en-us,(주)에이엔씨에스씨엠,0,,0,00006cdf-0000-0000-44b2-010010000000,0,68719587908,0,68719587908,0,0,,0,(주)에이엔씨에스씨엠,0,0,0,0,0,0,0,0,0,2077,0,000016821
11357,,2077,,0,en-us,㈜대영정보,0,,0,00006cdf-0000-0000-45b2-010010000000,0,68719587909,0,68719587909,0,0,,0,㈜대영정보,0,0,0,0,0,0,0,0,0,2077,0,000016822
11358,,2077,,0,en-us,ORKLI S. COOP,0,,0,00006cdf-0000-0000-46b2-010010000000,0,68719587910,0,68719587910,0,0,,0,ORKLI S. COOP,0,0,0,0,0,0,0,0,0,2077,0,000016823
11359,,2077,,0,en-us,태민&텍,0,,0,00006cdf-0000-0000-47b2-010010000000,0,68719587911,0,68719587911,0,0,,0,태민&텍,0,0,0,0,0,0,0,0,0,2077,0,000016824
11360,,2077,,0,en-us,"Paracom Asia pacific co.,LTD",0,,0,00006cdf-0000-0000-48b2-010010000000,0,68719587912,0,68719587912,0,0,,0,Paracom Asia pacific,0,0,0,0,0,0,0,0,0,2077,0,000016825
11361,,2077,,0,en-us,에스아이테크(SI Tech),0,,0,00006cdf-0000-0000-49b2-010010000000,0,68719587913,0,68719587913,0,0,,0,에스아이테크(SI Tech),0,0,0,0,0,0,0,0,0,2077,0,000016826
11362,,2077,,0,en-us,Marquardt Swiches Shanghai Co Ltd,0,,0,00006cdf-0000-0000-4ab2-010010000000,0,68719587914,0,68719587914,0,0,,0,Marquardt Swiches Sh,0,0,0,0,0,0,0,0,0,2077,0,000016827
11363,,2077,,0,en-us,EMERGING DISPLAY TECHNOLOGIES CORPORATION,0,,0,00006cdf-0000-0000-4bb2-010010000000,0,68719587915,0,68719587915,0,0,,0,EMERGING DISPLAY TEC,0,0,0,0,0,0,0,0,0,2077,0,000016828
11364,,2077,,0,en-us,주식회사 라온데이타,0,,0,00006cdf-0000-0000-4cb2-010010000000,0,68719587916,0,68719587916,0,0,,0,주식회사 라온데이타,0,0,0,0,0,0,0,0,0,2077,0,000016829
11365,,2077,,0,en-us,주식회사 씨에스이,0,,0,00006cdf-0000-0000-4db2-010010000000,0,68719587917,0,68719587917,0,0,,0,주식회사 씨에스이,0,0,0,0,0,0,0,0,0,2077,0,000016830
11366,,2077,,0,en-us,ITW Jemco,0,,0,00006cdf-0000-0000-4eb2-010010000000,0,68719587918,0,68719587918,0,0,,0,ITW Jemco,0,0,0,0,0,0,0,0,0,2077,0,000016831
11367,,2077,,0,en-us,GEMALTO INC.,0,,0,00006cdf-0000-0000-4fb2-010010000000,0,68719587919,0,68719587919,0,0,,0,GEMALTO INC.,0,0,0,0,0,0,0,0,0,2077,0,000016832
11368,,2077,,0,en-us,아주조경,0,,0,00006cdf-0000-0000-50b2-010010000000,0,68719587920,0,68719587920,0,0,,0,아주조경,0,0,0,0,0,0,0,0,0,2077,0,000016833
11369,,2077,,0,en-us,(주)비티케이,0,,0,00006cdf-0000-0000-51b2-010010000000,0,68719587921,0,68719587921,0,0,,0,(주)비티케이,0,0,0,0,0,0,0,0,0,2077,0,000016834
11370,,2077,,0,en-us,주식회사 한국히타치물류,0,,0,00006cdf-0000-0000-52b2-010010000000,0,68719587922,0,68719587922,0,0,,0,주식회사 한국히타치물류,0,0,0,0,0,0,0,0,0,2077,0,000016835
11371,,2077,,0,en-us,㈜케이비전자,0,,0,00006cdf-0000-0000-53b2-010010000000,0,68719587923,0,68719587923,0,0,,0,㈜케이비전자,0,0,0,0,0,0,0,0,0,2077,0,000016836
11372,,2077,,0,en-us,㈜케이비전자,0,,0,00006cdf-0000-0000-54b2-010010000000,0,68719587924,0,68719587924,0,0,,0,㈜케이비전자,0,0,0,0,0,0,0,0,0,2077,0,000016837
11373,,2077,,0,en-us,㈜케이비전자,0,,0,00006cdf-0000-0000-55b2-010010000000,0,68719587925,0,68719587925,0,0,,0,㈜케이비전자,0,0,0,0,0,0,0,0,0,2077,0,000016838
11374,,2077,,0,en-us,미래앤텍,0,,0,00006cdf-0000-0000-56b2-010010000000,0,68719587926,0,68719587926,0,0,,0,미래앤텍,0,0,0,0,0,0,0,0,0,2077,0,000016839
11375,,2077,,0,en-us,대흥인터빌번영회,0,,0,00006cdf-0000-0000-57b2-010010000000,0,68719587927,0,68719587927,0,0,,0,대흥인터빌번영회,0,0,0,0,0,0,0,0,0,2077,0,000016840
11376,,2077,,0,en-us,해피리모코리아,0,,0,00006cdf-0000-0000-58b2-010010000000,0,68719587928,0,68719587928,0,0,,0,해피리모코리아,0,0,0,0,0,0,0,0,0,2077,0,000016841
11377,,2077,,0,en-us,기아자동차(주),0,,0,00006cdf-0000-0000-59b2-010010000000,0,68719587929,0,68719587929,0,0,,0,기아자동차(주),0,0,0,0,0,0,0,0,0,2077,0,000016842
11378,,2077,,0,en-us,로젠이사(무빙코리아),0,,0,00006cdf-0000-0000-5ab2-010010000000,0,68719587930,0,68719587930,0,0,,0,로젠이사(무빙코리아),0,0,0,0,0,0,0,0,0,2077,0,000016843
11379,,2077,,0,en-us,한라특허법인(유한),0,,0,00006cdf-0000-0000-5bb2-010010000000,0,68719587931,0,68719587931,0,0,,0,한라특허법인(유한),0,0,0,0,0,0,0,0,0,2077,0,000016844
11380,,2077,,0,en-us,선일에프엔에스,0,,0,00006cdf-0000-0000-5cb2-010010000000,0,68719587932,0,68719587932,0,0,,0,선일에프엔에스,0,0,0,0,0,0,0,0,0,2077,0,000016845
11381,,2077,,0,en-us,대흥공인중개사,0,,0,00006cdf-0000-0000-5db2-010010000000,0,68719587933,0,68719587933,0,0,,0,대흥공인중개사,0,0,0,0,0,0,0,0,0,2077,0,000016846
11382,,2077,,0,en-us,한국주차안전기술원,0,,0,00006cdf-0000-0000-5eb2-010010000000,0,68719587934,0,68719587934,0,0,,0,한국주차안전기술원,0,0,0,0,0,0,0,0,0,2077,0,000016847
11383,,2077,,0,en-us,(주)프로젝트일공구,0,,0,00006cdf-0000-0000-5fb2-010010000000,0,68719587935,0,68719587935,0,0,,0,(주)프로젝트일공구,0,0,0,0,0,0,0,0,0,2077,0,000016848
11384,,2077,,0,en-us,주식회사 다아텍,0,,0,00006cdf-0000-0000-60b2-010010000000,0,68719587936,0,68719587936,0,0,,0,주식회사 다아텍,0,0,0,0,0,0,0,0,0,2077,0,000016849
11385,,2077,,0,en-us,볼로레로지스틱스코리아㈜,0,,0,00006cdf-0000-0000-61b2-010010000000,0,68719587937,0,68719587937,0,0,,0,볼로레로지스틱스코리아㈜,0,0,0,0,0,0,0,0,0,2077,0,000016850
11386,,2077,,0,en-us,오토웍스 코리아,0,,0,00006cdf-0000-0000-62b2-010010000000,0,68719587938,0,68719587938,0,0,,0,오토웍스 코리아,0,0,0,0,0,0,0,0,0,2077,0,000016851
11387,,2077,,0,en-us,(주)애플소프트,0,,0,00006cdf-0000-0000-63b2-010010000000,0,68719587939,0,68719587939,0,0,,0,(주)애플소프트,0,0,0,0,0,0,0,0,0,2077,0,000016852
11388,,2077,,0,en-us,(주)기아자동차,0,,0,00006cdf-0000-0000-64b2-010010000000,0,68719587940,0,68719587940,0,0,,0,(주)기아자동차,0,0,0,0,0,0,0,0,0,2077,0,000016853
11389,,2077,,0,en-us,나비모터스,0,,0,00006cdf-0000-0000-65b2-010010000000,0,68719587941,0,68719587941,0,0,,0,나비모터스,0,0,0,0,0,0,0,0,0,2077,0,000016854
11390,,2077,,0,en-us,한국마이크로칩테크놀로지(주),0,,0,00006cdf-0000-0000-66b2-010010000000,0,68719587942,0,68719587942,0,0,,0,한국마이크로칩테크놀로지(주),0,0,0,0,0,0,0,0,0,2077,0,000016855
11391,,2077,,0,en-us,거명산업,0,,0,00006cdf-0000-0000-67b2-010010000000,0,68719587943,0,68719587943,0,0,,0,거명산업,0,0,0,0,0,0,0,0,0,2077,0,000016856
11392,,2077,,0,en-us,룩엔에스 주식회사,0,,0,00006cdf-0000-0000-68b2-010010000000,0,68719587944,0,68719587944,0,0,,0,룩엔에스 주식회사,0,0,0,0,0,0,0,0,0,2077,0,000016857
11393,,2077,,0,en-us,주성라벨,0,,0,00006cdf-0000-0000-69b2-010010000000,0,68719587945,0,68719587945,0,0,,0,주성라벨,0,0,0,0,0,0,0,0,0,2077,0,000016858
11394,,2077,,0,en-us,(거래중지)토탈종합물류,0,,0,00006cdf-0000-0000-6ab2-010010000000,0,68719587946,0,68719587946,0,0,,0,(거래중지)토탈종합물류,0,0,0,0,0,0,0,0,0,2077,0,000016859
11395,,2077,,0,en-us,트러스텍(TrusTek),0,,0,00006cdf-0000-0000-6bb2-010010000000,0,68719587947,0,68719587947,0,0,,0,트러스텍(TrusTek),0,0,0,0,0,0,0,0,0,2077,0,000016860
11396,,2077,,0,en-us,아톰이엔지,0,,0,00006cdf-0000-0000-6cb2-010010000000,0,68719587948,0,68719587948,0,0,,0,아톰이엔지,0,0,0,0,0,0,0,0,0,2077,0,000016861
11397,,2077,,0,en-us,(주)경민전자,0,,0,00006cdf-0000-0000-6db2-010010000000,0,68719587949,0,68719587949,0,0,,0,(주)경민전자,0,0,0,0,0,0,0,0,0,2077,0,000016862
11398,,2077,,0,en-us,(주)럭스랜드,0,,0,00006cdf-0000-0000-6eb2-010010000000,0,68719587950,0,68719587950,0,0,,0,(주)럭스랜드,0,0,0,0,0,0,0,0,0,2077,0,000016863
11399,,2077,,0,en-us,(주)아이파비즈,0,,0,00006cdf-0000-0000-6fb2-010010000000,0,68719587951,0,68719587951,0,0,,0,(주)아이파비즈,0,0,0,0,0,0,0,0,0,2077,0,000016864
11400,,2077,,0,en-us,크론테크 주식회사,0,,0,00006cdf-0000-0000-70b2-010010000000,0,68719587952,0,68719587952,0,0,,0,크론테크 주식회사,0,0,0,0,0,0,0,0,0,2077,0,000016865
11401,,2077,,0,en-us,삼인,0,,0,00006cdf-0000-0000-71b2-010010000000,0,68719587953,0,68719587953,0,0,,0,삼인,0,0,0,0,0,0,0,0,0,2077,0,000016866
11402,,2077,,0,en-us,더블유 세무법인,0,,0,00006cdf-0000-0000-72b2-010010000000,0,68719587954,0,68719587954,0,0,,0,더블유 세무법인,0,0,0,0,0,0,0,0,0,2077,0,000016867
11403,,2077,,0,en-us,예예테크,0,,0,00006cdf-0000-0000-73b2-010010000000,0,68719587955,0,68719587955,0,0,,0,예예테크,0,0,0,0,0,0,0,0,0,2077,0,000016868
11404,,2077,,0,en-us,(주)비에이치전자,0,,0,00006cdf-0000-0000-74b2-010010000000,0,68719587956,0,68719587956,0,0,,0,(주)비에이치전자,0,0,0,0,0,0,0,0,0,2077,0,000016869
11405,,2077,,0,en-us,(주)인앤코리아,0,,0,00006cdf-0000-0000-75b2-010010000000,0,68719587957,0,68719587957,0,0,,0,(주)인앤코리아,0,0,0,0,0,0,0,0,0,2077,0,000016870
11406,,2077,,0,en-us,주식회사 에스디에스산업,0,,0,00006cdf-0000-0000-76b2-010010000000,0,68719587958,0,68719587958,0,0,,0,주식회사 에스디에스산업,0,0,0,0,0,0,0,0,0,2077,0,000016871
11407,,2077,,0,en-us,강남서초지사,0,,0,00006cdf-0000-0000-77b2-010010000000,0,68719587959,0,68719587959,0,0,,0,강남서초지사,0,0,0,0,0,0,0,0,0,2077,0,000016872
11408,,2077,,0,en-us,주식회사 파라콤(ParaCom),0,,0,00006cdf-0000-0000-78b2-010010000000,0,68719587960,0,68719587960,0,0,,0,주식회사 파라콤(ParaCom),0,0,0,0,0,0,0,0,0,2077,0,000016873
11409,,2077,,0,en-us,혜윰기술주식회사,0,,0,00006cdf-0000-0000-79b2-010010000000,0,68719587961,0,68719587961,0,0,,0,혜윰기술주식회사,0,0,0,0,0,0,0,0,0,2077,0,000016874
